fpr,tpr
0.0,0.0
3.842754486415863e-05,0.0
7.685508972831726e-05,0.0
7.685508972831726e-05,0.000143184421534937
0.00015371017945663452,0.000143184421534937
0.00015371017945663452,0.000572737686139748
0.00019213772432079314,0.000572737686139748
0.00019213772432079314,0.000859106529209622
0.00023056526918495177,0.000859106529209622
0.00023056526918495177,0.0018613974799541809
0.0002689928140491104,0.0018613974799541809
0.0002689928140491104,0.003006872852233677
0.00034584790377742766,0.003006872852233677
0.00034584790377742766,0.003150057273768614
0.0003842754486415863,0.003150057273768614
0.0003842754486415863,0.003293241695303551
0.0004227029935057449,0.003293241695303551
0.0004227029935057449,0.0037227949599083618
0.00046113053836990353,0.0037227949599083618
0.00046113053836990353,0.004009163802978236
0.0004995580832340622,0.004009163802978236
0.0004995580832340622,0.00429553264604811
0.0005379856280982208,0.00429553264604811
0.0005379856280982208,0.005870561282932417
0.0005764131729623795,0.005870561282932417
0.0005764131729623795,0.006300114547537228
0.0006148407178265381,0.006300114547537228
0.0006148407178265381,0.006586483390607102
0.0006916958075548553,0.006586483390607102
0.0006916958075548553,0.00715922107674685
0.000730123352419014,0.00715922107674685
0.000730123352419014,0.007302405498281787
0.0008069784421473312,0.007302405498281787
0.0008069784421473312,0.007588774341351661
0.0009222610767398071,0.007588774341351661
0.0009222610767398071,0.007731958762886598
0.0009606886216039657,0.007731958762886598
0.0009606886216039657,0.008447880870561282
0.0009991161664681244,0.008447880870561282
0.0009991161664681244,0.009163802978235968
0.001037543711332283,0.009163802978235968
0.001037543711332283,0.00959335624284078
0.0010759712561964417,0.00959335624284078
0.0010759712561964417,0.01245704467353952
0.0011143988010606002,0.01245704467353952
0.0011143988010606002,0.013459335624284079
0.001152826345924759,0.013459335624284079
0.001152826345924759,0.014461626575028638
0.0011912538907889174,0.014461626575028638
0.0011912538907889174,0.01575028636884307
0.0012296814356530762,0.01575028636884307
0.0012296814356530762,0.017325315005727378
0.0013833916151097107,0.017325315005727378
0.0013833916151097107,0.017468499427262314
0.0014218191599738692,0.017468499427262314
0.0014218191599738692,0.017754868270332187
0.001460246704838028,0.017754868270332187
0.001460246704838028,0.02004581901489118
0.0014986742497021866,0.02004581901489118
0.0014986742497021866,0.0209049255441008
0.0015371017945663451,0.0209049255441008
0.0015371017945663451,0.0220504009163803
0.0015755293394305039,0.0220504009163803
0.0015755293394305039,0.02247995418098511
0.0016139568842946624,0.02247995418098511
0.0016139568842946624,0.02276632302405498
0.0016523844291588211,0.02276632302405498
0.0016523844291588211,0.023052691867124858
0.0016908119740229796,0.023052691867124858
0.0016908119740229796,0.023911798396334477
0.0017292395188871384,0.023911798396334477
0.0017292395188871384,0.025200458190148912
0.0018445221534796141,0.025200458190148912
0.0018445221534796141,0.025486827033218785
0.0018829496983437729,0.025486827033218785
0.0018829496983437729,0.025630011454753722
0.0019213772432079314,0.025630011454753722
0.0019213772432079314,0.02663230240549828
0.00195980478807209,0.02663230240549828
0.00195980478807209,0.026775486827033217
0.001998232332936249,0.026775486827033217
0.001998232332936249,0.027491408934707903
0.002036659877800407,0.027491408934707903
0.002036659877800407,0.02820733104238259
0.0021135149675287246,0.02820733104238259
0.0021135149675287246,0.028350515463917526
0.0021519425123928833,0.028350515463917526
0.0021519425123928833,0.028493699885452462
0.0021903700572570416,0.028493699885452462
0.0021903700572570416,0.0286368843069874
0.0022287976021212004,0.0286368843069874
0.0022287976021212004,0.032359679266895765
0.002267225146985359,0.032359679266895765
0.002267225146985359,0.032789232531500574
0.002305652691849518,0.032789232531500574
0.002305652691849518,0.03350515463917526
0.0023440802367136766,0.03350515463917526
0.0023440802367136766,0.034221076746849946
0.002382507781577835,0.034221076746849946
0.002382507781577835,0.035080183276059565
0.002497790416170311,0.035080183276059565
0.002497790416170311,0.03579610538373425
0.0025362179610344694,0.03579610538373425
0.0025362179610344694,0.03679839633447881
0.002574645505898628,0.03679839633447881
0.002574645505898628,0.03751431844215349
0.002613073050762787,0.03751431844215349
0.002613073050762787,0.03765750286368843
0.002689928140491104,0.03765750286368843
0.002689928140491104,0.03823024054982818
