precision,recall
0.2115914805950253,1.0
0.21156759377082954,0.9998568155784651
0.21157400393879716,0.9998568155784651
0.21155011513755909,0.9997136311569301
0.211556525164379,0.9997136311569301
0.21156293557966183,0.9997136311569301
0.21153904427138573,0.9995704467353952
0.21151515151515152,0.9994272623138603
0.2115215612594321,0.9994272623138603
0.21152797139220558,0.9994272623138603
0.2115343819135073,0.9994272623138603
0.21154079282337254,0.9994272623138603
0.21154720412183664,0.9994272623138603
0.21155361580893495,0.9994272623138603
0.21156002788470282,0.9994272623138603
0.21156644034917554,0.9994272623138603
0.21157285320238853,0.9994272623138603
0.2115489542285541,0.9992840778923253
0.21155536694049532,0.9992840778923253
0.2115617800412271,0.9992840778923253
0.21156819353078485,0.9992840778923253
0.2115746074092039,0.9992840778923253
0.21155070486584812,0.9991408934707904
0.211557118602959,0.9991408934707904
0.2115635327289816,0.9991408934707904
0.21156994724395126,0.9991408934707904
0.21157636214790335,0.9991408934707904
0.21158277744087325,0.9991408934707904
0.2115891931228964,0.9991408934707904
0.21159560919400813,0.9991408934707904
0.21160202565424388,0.9991408934707904
0.21157811741872878,0.9989977090492554
0.21158453373768005,0.9989977090492554
0.21159095044580578,0.9989977090492554
0.21159736754314135,0.9989977090492554
0.21160378502972219,0.9989977090492554
0.2116102029055837,0.9989977090492554
0.2116166211707613,0.9989977090492554
0.21162303982529043,0.9989977090492554
0.2116294588692065,0.9989977090492554
0.21163587830254496,0.9989977090492554
0.21164229812534127,0.9989977090492554
0.21161838313362658,0.9988545246277205
0.21159446669093557,0.9987113402061856
0.2116008858417013,0.9987113402061856
0.211607305381955,0.9987113402061856
0.21161372531173206,0.9987113402061856
0.21162014563106796,0.9987113402061856
0.21162656633999818,0.9987113402061856
0.21163298743855816,0.9987113402061856
0.21163940892678337,0.9987113402061856
0.2116458308047093,0.9987113402061856
0.21162190866332878,0.9985681557846506
0.21162833039995144,0.9985681557846506
0.21163475252632538,0.9985681557846506
0.21164117504248603,0.9985681557846506
0.21164759794846894,0.9985681557846506
0.21165402124430957,0.9985681557846506
0.21163009499529575,0.9984249713631157
0.21163651814981183,0.9984249713631157
0.2116429416942362,0.9984249713631157
0.2116493656286044,0.9984249713631157
0.2116557899529519,0.9984249713631157
0.21166221466731422,0.9984249713631157
0.21166863977172692,0.9984249713631157
0.21167506526622548,0.9984249713631157
